CustomerID,FirstName,LastName,BirthDate,Education,Occupation,Gender,MaritalStatus,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer
20266,Summer,Gonzalez,7/27/1961 12:00:00 AM,Partial College,Skilled Manual,F,M,2,4,76290,1
20267,Monica,Garcia,8/8/1960 12:00:00 AM,Partial College,Skilled Manual,F,M,3,4,66146,0
20268,Jorge,He,7/10/1960 12:00:00 AM,Partial College,Skilled Manual,M,M,3,4,83096,1
20269,Hunter,Foster,10/27/1949 12:00:00 AM,High School,Skilled Manual,M,M,2,1,21061,0
20270,Kevin,Phillips,5/4/1976 12:00:00 AM,High School,Skilled Manual,M,M,2,0,51903,0
20271,Barry,Fernandez,2/19/1976 12:00:00 AM,High School,Skilled Manual,M,S,2,0,50450,0
20272,Seth,James,4/23/1975 12:00:00 AM,High School,Skilled Manual,M,S,2,0,61050,0
20273,Katherine,Martin,10/28/1976 12:00:00 AM,High School,Skilled Manual,F,S,2,0,39324,1
20274,Brent,Wang,4/21/1976 12:00:00 AM,High School,Skilled Manual,M,M,2,0,49395,0
20275,Angela,Kelly,1/6/1980 12:00:00 AM,High School,Skilled Manual,F,M,2,0,47415,0
20276,Haley,Sanchez,9/26/1980 12:00:00 AM,High School,Skilled Manual,F,S,2,0,28424,0
20277,Mary,Hall,7/28/1937 12:00:00 AM,Partial College,Clerical,F,M,2,0,36926,0
20279,Trevor,Henderson,1/11/1977 12:00:00 AM,High School,Skilled Manual,M,S,2,0,56003,0
20281,Karl,Xie,4/28/1979 12:00:00 AM,High School,Skilled Manual,M,S,2,0,43726,1
20282,Trisha,Xu,1/1/1939 12:00:00 AM,Bachelors,Management,F,S,2,0,55939,0
20283,Katie,Shen,12/8/1940 12:00:00 AM,Bachelors,Management,F,M,2,0,44799,0
20284,Deanna,Ashe,6/12/1943 12:00:00 AM,Graduate Degree,Management,F,S,1,0,89046,0
20286,Stacey,Wu,11/5/1976 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,46117,0
20287,Destiny,Simmons,11/20/1976 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,57650,0
20288,Jeremiah,Edwards,1/23/1976 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,58124,0
20289,Jada,Richardson,6/11/1976 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,38056,0
20291,Alexis,Walker,11/3/1975 12:00:00 AM,High School,Skilled Manual,F,S,2,0,41965,1
20292,Katherine,Ross,7/20/1974 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,50517,0
20293,Rachel,Jackson,5/5/1974 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,44765,0
20294,Julia,Davis,8/14/1974 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,60360,0
20295,Christopher,Brown,11/3/1973 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,81049,0
20296,Morgan,Diaz,2/27/1973 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,61566,1
20297,Valerie,Wu,9/14/1967 12:00:00 AM,Graduate Degree,Management,F,S,2,0,151226,0
20298,Edgar,Arun,4/6/1967 12:00:00 AM,Graduate Degree,Management,M,S,0,0,165194,1
20299,Megan,Cook,11/6/1968 12:00:00 AM,Bachelors,Management,F,M,1,4,101635,0
20300,Xavier,Garcia,6/23/1968 12:00:00 AM,Partial College,Skilled Manual,M,S,2,4,102933,1
20301,Gloria,Bradley,10/22/1968 12:00:00 AM,Partial College,Skilled Manual,F,M,3,4,98483,1
20302,Tasha,Andersen,11/19/1968 12:00:00 AM,Graduate Degree,Management,F,S,3,0,144735,0
20303,Bryce,Morgan,4/25/1968 12:00:00 AM,Graduate Degree,Management,M,M,1,0,189328,1
20304,Jesse,Edwards,8/23/1979 12:00:00 AM,High School,Skilled Manual,M,S,2,0,56376,1
20305,Caleb,Ross,12/26/1979 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,58277,1
20306,Mary,Baker,11/12/1979 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,58940,0
20307,Natalie,Blue,3/23/1979 12:00:00 AM,Partial College,Skilled Manual,F,S,1,0,36902,0
20308,Pieter,Uittenbogaard,10/26/1979 12:00:00 AM,Partial College,Skilled Manual,F,M,1,0,54052,0
20309,Cristina,Sharma,11/11/1944 12:00:00 AM,High School,Skilled Manual,F,M,4,0,31096,0
20310,Timothy,Ramirez,4/4/1979 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,83897,0
20311,Cole,Bell,2/11/1979 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,88641,0
20312,Ryan,Lewis,5/22/1978 12:00:00 AM,Partial High School,Clerical,M,M,2,0,45193,0
20313,Oscar,Bennett,11/11/1978 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,45866,0
20314,Russell,Deng,11/13/1947 12:00:00 AM,High School,Skilled Manual,M,M,2,1,17623,0
20315,Devin,Ramirez,8/25/1978 12:00:00 AM,Partial College,Skilled Manual,M,S,1,0,61450,0
20316,Suzanne,Zhang,9/13/1946 12:00:00 AM,High School,Skilled Manual,F,S,2,0,17878,0
20317,Alex,Green,5/22/1946 12:00:00 AM,High School,Skilled Manual,M,M,2,0,19673,0
20318,Amanda,Turner,11/3/1971 12:00:00 AM,Graduate Degree,Skilled Manual,F,M,0,1,88768,0
20319,Dylan,Alexander,11/6/1971 12:00:00 AM,Graduate Degree,Skilled Manual,M,M,0,1,116572,0
20320,Mindy,Nath,10/5/1971 12:00:00 AM,Graduate Degree,Skilled Manual,F,M,0,1,73368,0
20322,Rachel,Wood,4/18/1963 12:00:00 AM,Partial College,Professional,F,S,1,0,102089,0
20323,Justin,Coleman,10/2/1963 12:00:00 AM,Partial College,Professional,M,S,2,0,130959,1
20325,Charles,Williams,1/20/1963 12:00:00 AM,Bachelors,Management,M,S,4,2,170947,1
20326,Paige,Blue,8/11/1963 12:00:00 AM,Bachelors,Management,F,M,4,2,132252,0
20327,Sophia,Perez,4/12/1963 12:00:00 AM,Bachelors,Management,F,M,4,2,141308,0
20328,Sierra,Carter,11/18/1963 12:00:00 AM,Bachelors,Management,F,M,4,0,139711,1
20329,Jose,Yang,12/12/1963 12:00:00 AM,Bachelors,Management,M,M,4,1,173815,1
20330,Nathan,Thomas,6/5/1962 12:00:00 AM,Partial College,Professional,M,M,2,4,137391,1
20331,Jeremy,Cox,6/6/1962 12:00:00 AM,Partial College,Professional,M,M,4,4,116570,1
20332,Danny,Navarro,5/2/1962 12:00:00 AM,Partial College,Professional,M,M,4,4,122405,1
20333,Abigail,Gonzales,10/18/1962 12:00:00 AM,Partial College,Professional,F,S,3,2,95571,0
20334,Jeremiah,Mitchell,5/14/1962 12:00:00 AM,Bachelors,Management,M,M,1,3,169047,1
20336,Ian,Young,12/10/1962 12:00:00 AM,Bachelors,Management,M,M,3,3,161388,1
20337,Xavier,Hall,10/7/1962 12:00:00 AM,High School,Professional,M,M,4,3,160974,1
20338,Anna,James,1/20/1962 12:00:00 AM,Bachelors,Management,F,S,4,2,147015,1
20339,Kaitlyn,Hughes,7/26/1962 12:00:00 AM,Bachelors,Management,F,M,4,2,148004,0
20340,Makayla,Kelly,3/27/1962 12:00:00 AM,Bachelors,Management,F,M,4,2,138231,1
20342,Aimee,Lu,3/16/1961 12:00:00 AM,Partial College,Professional,F,M,3,4,98258,1
20344,Ashlee,Anand,10/15/1961 12:00:00 AM,Bachelors,Management,F,M,3,3,141636,1
20345,Regina,Martinez,7/18/1961 12:00:00 AM,Bachelors,Management,F,S,3,3,126124,1
20346,Angelica,Washington,4/5/1961 12:00:00 AM,Bachelors,Management,F,S,3,3,142597,1
20347,Savannah,Roberts,9/16/1961 12:00:00 AM,Bachelors,Management,F,M,4,2,143308,0
20348,Chloe,Evans,9/14/1961 12:00:00 AM,Bachelors,Management,F,S,2,3,132466,1
20349,Nicole,Harris,12/12/1955 12:00:00 AM,High School,Professional,F,M,2,0,63313,0
20350,Isabella,Campbell,2/2/1955 12:00:00 AM,High School,Professional,F,M,2,0,80953,0
20352,Melissa,Foster,5/10/1955 12:00:00 AM,High School,Professional,F,M,0,3,78882,0
20353,Allison,Phillips,10/16/1954 12:00:00 AM,Partial High School,Skilled Manual,F,S,2,0,92251,0
20354,Austin,Williams,11/2/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,116435,0
20355,Melanie,Gray,5/1/1954 12:00:00 AM,Partial High School,Skilled Manual,F,S,2,0,84916,0
20356,Louis,Lu,7/8/1935 12:00:00 AM,Partial College,Professional,M,M,2,0,64595,0
20357,Julian,Price,8/1/1935 12:00:00 AM,Graduate Degree,Management,F,M,2,0,76398,0
20358,Brian,Murphy,9/14/1935 12:00:00 AM,Graduate Degree,Management,M,M,2,0,66771,0
20359,Rachel,Blue,3/4/1935 12:00:00 AM,Graduate Degree,Management,F,M,2,0,107903,0
20360,Brianna,Russell,4/23/1935 12:00:00 AM,Graduate Degree,Management,F,M,4,3,147766,0
20361,Jonathon,Moreno,10/3/1936 12:00:00 AM,Graduate Degree,Management,M,M,2,0,84210,0
20362,Seth,Gonzalez,12/15/1936 12:00:00 AM,Graduate Degree,Management,M,M,2,0,100822,0
20363,Alexander,Brown,3/5/1936 12:00:00 AM,Bachelors,Management,M,S,2,0,130778,0
20364,Anna,Jackson,2/27/1936 12:00:00 AM,Graduate Degree,Management,F,M,3,3,145521,1
20365,Isaac,Scott,7/27/1960 12:00:00 AM,High School,Professional,M,M,2,3,132762,1
20366,Marcus,Powell,9/3/1960 12:00:00 AM,High School,Professional,M,M,4,3,152833,1
20367,Jessica,Anderson,2/21/1960 12:00:00 AM,High School,Professional,F,M,2,4,126852,1
20368,Thomas,Jackson,9/5/1954 12:00:00 AM,Partial High School,Skilled Manual,M,S,2,0,126867,0
20369,Trevor,Barnes,8/23/1954 12:00:00 AM,Partial High School,Skilled Manual,M,S,2,0,113369,0
20372,Kaitlyn,Edwards,10/22/1954 12:00:00 AM,Partial High School,Skilled Manual,F,M,2,0,72410,0
20373,Morgan,Williams,1/17/1954 12:00:00 AM,Partial High School,Skilled Manual,F,M,2,0,58669,0
20374,Fernando,Adams,6/15/1954 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,0,71693,0
20375,Olivia,Perry,3/17/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,100136,1
20376,Destiny,Lewis,11/15/1953 12:00:00 AM,Graduate Degree,Management,F,S,2,0,87756,1
20377,Brian,Reed,3/27/1953 12:00:00 AM,Graduate Degree,Management,M,M,2,0,118304,0
20378,Nathan,Jai,9/25/1937 12:00:00 AM,Graduate Degree,Management,M,M,2,0,110966,0
20379,Brittney,Chen,11/18/1937 12:00:00 AM,Graduate Degree,Management,F,S,2,0,105671,1
20380,Catherine,Reed,2/3/1937 12:00:00 AM,Graduate Degree,Management,F,M,2,0,111498,0
20381,Blake,Bennett,6/7/1938 12:00:00 AM,Graduate Degree,Management,M,M,2,0,115413,0
20382,Jack,Hernandez,9/24/1938 12:00:00 AM,Graduate Degree,Management,M,M,2,0,98852,0
20383,Richard,Hernandez,9/3/1939 12:00:00 AM,Graduate Degree,Management,M,S,2,0,115170,0
20384,Luis,Gonzalez,2/12/1939 12:00:00 AM,Graduate Degree,Management,M,M,2,0,103344,0
20385,Jason,Patterson,10/18/1939 12:00:00 AM,Graduate Degree,Management,M,M,2,0,122459,0
20387,Jordan,Adams,11/12/1940 12:00:00 AM,Graduate Degree,Management,M,M,2,0,102257,0
20388,Natasha,Gill,11/4/1940 12:00:00 AM,Graduate Degree,Management,F,M,2,0,97275,0
20389,Lee,Romero,2/5/1940 12:00:00 AM,Graduate Degree,Management,M,M,2,0,110766,0
20390,Ross,Ramos,2/12/1940 12:00:00 AM,Graduate Degree,Management,M,S,2,0,113927,0
20391,Meghan,Serrano,5/20/1940 12:00:00 AM,Graduate Degree,Management,F,M,2,0,91316,0
20392,Destiny,Ramirez,3/11/1940 12:00:00 AM,Bachelors,Management,F,M,2,0,104536,0
20393,Kaitlyn,White,3/13/1940 12:00:00 AM,Bachelors,Management,F,S,2,0,110739,1
20394,Emma,Butler,4/15/1941 12:00:00 AM,Bachelors,Management,F,M,2,0,71206,0
20397,Isaiah,Gray,9/23/1941 12:00:00 AM,Bachelors,Management,M,M,2,0,82396,0
20398,Jordan,Collins,6/1/1941 12:00:00 AM,Graduate Degree,Management,F,S,2,0,99864,0
20399,Benjamin,Rodriguez,6/16/1942 12:00:00 AM,Bachelors,Management,M,M,2,0,73178,0
20400,Sydney,Henderson,9/21/1942 12:00:00 AM,Bachelors,Management,F,M,2,0,67651,0
20401,Hannah,Jenkins,4/11/1942 12:00:00 AM,Bachelors,Management,F,M,2,0,63097,0
20402,Vincent,Liang,7/15/1946 12:00:00 AM,High School,Skilled Manual,M,M,2,0,13098,0
20404,Jorge,Yang,8/10/1948 12:00:00 AM,Partial High School,Clerical,M,S,2,1,29577,0
20405,Isaiah,Campbell,7/3/1978 12:00:00 AM,Partial College,Skilled Manual,M,S,2,0,78032,0
20406,Felicia,Munoz,2/5/1948 12:00:00 AM,Partial High School,Clerical,F,M,2,1,21912,0
20407,Kristopher,Vance,11/24/1948 12:00:00 AM,Partial High School,Clerical,M,M,2,1,26926,0
20408,Isaac,Morgan,7/17/1977 12:00:00 AM,Partial High School,Clerical,M,S,2,0,34223,0
20409,Sophia,Young,11/17/1977 12:00:00 AM,Partial College,Skilled Manual,F,S,2,0,51408,1
20410,Richard,Jackson,6/12/1977 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,51671,1
20411,Cole,James,6/5/1977 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,97683,0
20412,David,Jackson,10/23/1977 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,85110,0
20413,Taylor,Powell,5/6/1976 12:00:00 AM,Partial College,Skilled Manual,F,M,2,0,61800,0
20414,Amanda,Bailey,11/23/1976 12:00:00 AM,Partial College,Skilled Manual,F,M,2,0,73279,1
20415,Evelyn,Sai,6/16/1949 12:00:00 AM,Partial High School,Clerical,F,M,2,1,20248,0
20416,Dale,Goel,12/22/1949 12:00:00 AM,Partial College,Clerical,M,S,2,0,51027,0
20417,Bruce,Vazquez,2/11/1950 12:00:00 AM,Partial College,Clerical,M,M,2,0,47035,0
20418,Joe,Vazquez,4/13/1950 12:00:00 AM,Partial College,Clerical,M,M,2,0,51347,0
20420,Evelyn,Mehta,2/4/1951 12:00:00 AM,High School,Skilled Manual,F,M,2,0,50000,0
20421,Victoria,Alexander,7/18/1980 12:00:00 AM,Partial High School,Clerical,F,S,2,0,50975,0
20422,Maria,Brooks,8/17/1980 12:00:00 AM,Partial College,Skilled Manual,F,S,2,0,78275,0
20423,Alicia,Goel,10/10/1952 12:00:00 AM,High School,Skilled Manual,F,S,2,0,41610,0
20425,Sabrina,Torres,11/17/1952 12:00:00 AM,High School,Skilled Manual,F,M,2,0,30463,0
20426,Johnathan,Perez,10/4/1952 12:00:00 AM,High School,Skilled Manual,M,M,2,0,39790,0
20428,Brent,Ma,7/4/1953 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,53483,0
20430,Maurice,Ashe,2/4/1954 12:00:00 AM,Partial College,Skilled Manual,M,M,2,0,94235,0
20431,Corey,Raje,12/9/1975 12:00:00 AM,Partial College,Skilled Manual,M,S,2,0,43884,0
20432,Juan,Sanders,2/20/1975 12:00:00 AM,High School,Skilled Manual,M,S,2,0,48866,1
20433,Chloe,Taylor,6/27/1975 12:00:00 AM,High School,Skilled Manual,F,M,2,0,36419,0
20434,Nathan,Sharma,10/13/1975 12:00:00 AM,Partial College,Skilled Manual,M,S,2,0,68778,0
20437,Gabriella,Howard,10/12/1975 12:00:00 AM,Partial College,Skilled Manual,F,S,2,0,65575,0
20438,Robert,Scott,12/22/1975 12:00:00 AM,Partial College,Skilled Manual,M,S,2,0,96089,0
20439,Chloe,Rogers,4/4/1973 12:00:00 AM,Partial College,Skilled Manual,F,M,2,0,65441,0
20440,Alexandra,Hughes,5/26/1973 12:00:00 AM,Partial College,Skilled Manual,F,S,2,0,74004,0
20441,Abigail,Henderson,10/20/1973 12:00:00 AM,Partial College,Professional,F,M,2,0,85988,0
20443,Adrian,Cox,4/8/1976 12:00:00 AM,Partial College,Professional,M,S,2,0,97542,1
20444,Cara,Zeng,9/13/1955 12:00:00 AM,High School,Skilled Manual,F,S,2,0,111600,1
20445,Barbara,Deng,10/19/1955 12:00:00 AM,High School,Skilled Manual,F,M,2,0,80745,0
20446,Clayton,Rai,2/7/1955 12:00:00 AM,High School,Skilled Manual,M,M,2,0,116433,0
20447,Jodi,Goel,3/2/1956 12:00:00 AM,High School,Skilled Manual,F,S,2,0,94160,0
20449,Rachel,Walker,4/7/1976 12:00:00 AM,Partial College,Professional,F,S,2,0,74131,1
20450,Edwin,Tang,2/10/1957 12:00:00 AM,High School,Professional,M,S,2,0,90645,0
20451,Kelli,Anand,5/15/1957 12:00:00 AM,High School,Professional,F,S,2,0,75686,0
20452,Kelli,Xie,10/11/1957 12:00:00 AM,High School,Professional,F,S,2,0,69807,0
20454,Fernando,Martinez,6/9/1958 12:00:00 AM,Bachelors,Management,M,S,4,1,158580,1
20455,Bruce,Blanco,12/5/1958 12:00:00 AM,Bachelors,Management,M,M,4,1,163810,0
20456,Alfredo,Ramos,2/10/1958 12:00:00 AM,Graduate Degree,Management,M,S,3,0,179592,1
20458,Erick,Subram,11/14/1974 12:00:00 AM,Partial College,Professional,M,M,2,0,82485,0
20459,Maria,Barnes,10/7/1974 12:00:00 AM,High School,Professional,F,M,2,0,88239,0
20460,Wesley,Zeng,3/26/1959 12:00:00 AM,Bachelors,Management,M,M,1,2,162101,1
20461,Mackenzie,Nelson,6/21/1966 12:00:00 AM,Bachelors,Management,F,S,1,0,131791,1
20462,Haley,Mitchell,8/24/1966 12:00:00 AM,Graduate Degree,Management,F,S,4,0,150363,0
20463,Jasmine,Bryant,8/26/1957 12:00:00 AM,High School,Professional,F,M,2,0,75023,0
20464,Amy,Lu,1/23/1957 12:00:00 AM,Partial College,Professional,F,M,0,1,75351,1
20465,Isabel,Henderson,6/9/1957 12:00:00 AM,Bachelors,Management,F,M,1,1,100728,0
20466,Benjamin,Jai,2/4/1957 12:00:00 AM,Partial College,Professional,M,M,1,0,120674,0
20467,Gabrielle,Bennett,6/2/1956 12:00:00 AM,High School,Professional,F,M,2,0,72421,1
20468,Olivia,Richardson,6/5/1956 12:00:00 AM,High School,Professional,F,M,2,0,72642,0
20469,Manuel,Suri,3/3/1956 12:00:00 AM,Partial College,Professional,M,M,2,0,83104,0
20470,Melissa,Gonzales,8/26/1956 12:00:00 AM,Partial College,Professional,F,S,2,0,80219,0
20471,Carlos,Gonzalez,1/5/1932 12:00:00 AM,Graduate Degree,Management,M,M,2,0,84905,0
20472,Edward,Coleman,1/20/1965 12:00:00 AM,Partial College,Professional,M,S,3,4,119755,1
20473,Mason,Rivera,4/3/1965 12:00:00 AM,Partial College,Professional,M,M,3,5,130530,1
20474,Edward,Turner,4/5/1965 12:00:00 AM,Bachelors,Management,M,M,4,1,126909,0
20476,Destiny,Long,9/6/1965 12:00:00 AM,Graduate Degree,Management,F,S,1,2,161628,0
20478,Jonathan,Moore,11/3/1964 12:00:00 AM,Bachelors,Management,M,M,0,3,133926,1
20479,Andrew,Jackson,5/20/1964 12:00:00 AM,Bachelors,Management,M,M,0,3,112827,1
20481,Jordan,Edwards,3/7/1962 12:00:00 AM,High School,Skilled Manual,M,M,2,2,46692,1
20483,Austin,Kumar,3/10/1962 12:00:00 AM,Partial College,Skilled Manual,M,M,1,0,88791,1
20484,Gabriella,Morgan,2/22/1942 12:00:00 AM,Bachelors,Management,F,S,2,0,68454,0
20485,Richard,Reed,7/15/1942 12:00:00 AM,Bachelors,Management,M,M,2,0,75775,0
20486,Jack,Butler,9/10/1942 12:00:00 AM,Graduate Degree,Management,M,M,2,0,134674,0
20487,Alexander,White,3/4/1942 12:00:00 AM,Graduate Degree,Management,M,M,2,0,107171,0
20489,Jacob,Davis,10/8/1942 12:00:00 AM,Bachelors,Management,M,S,2,0,113062,1
20490,Kaylee,Roberts,4/2/1943 12:00:00 AM,Graduate Degree,Management,F,M,2,0,100376,0
20491,Dakota,Perry,1/11/1943 12:00:00 AM,Bachelors,Management,M,M,2,0,94030,0
20492,Madison,Martin,2/13/1943 12:00:00 AM,Bachelors,Management,F,M,2,0,86382,0
20493,Matthew,Jackson,2/11/1943 12:00:00 AM,Bachelors,Management,M,M,2,0,102773,0
20494,Jesse,Peterson,6/14/1943 12:00:00 AM,Bachelors,Management,M,M,2,0,127181,0
20495,Wesley,Wang,9/11/1943 12:00:00 AM,Bachelors,Management,M,M,2,0,123033,0
20496,Jada,Roberts,9/4/1943 12:00:00 AM,Bachelors,Management,F,M,2,0,117350,0
20498,Miguel,Phillips,5/11/1944 12:00:00 AM,High School,Professional,M,M,2,0,64991,0
20499,Christian,Robinson,12/24/1944 12:00:00 AM,High School,Professional,M,S,2,0,67906,1
20500,Morgan,Butler,4/26/1944 12:00:00 AM,High School,Professional,F,M,2,0,43059,0
20501,Morgan,Nelson,9/16/1944 12:00:00 AM,Bachelors,Management,F,M,2,0,84289,0
20503,Tony,Jai,3/3/1945 12:00:00 AM,High School,Professional,M,M,2,0,68792,0
20504,Rakesh,Tangirala,9/6/1945 12:00:00 AM,High School,Professional,F,M,2,0,59450,0
20505,Alexa,Cox,5/10/1945 12:00:00 AM,High School,Professional,F,M,2,0,45159,0
20506,Paige,Bradley,4/15/1945 12:00:00 AM,High School,Professional,F,M,2,0,48290,0
20507,Joshua,Anderson,2/15/1945 12:00:00 AM,Bachelors,Management,M,M,2,0,112616,0
20509,Alexandria,Murphy,4/21/1945 12:00:00 AM,Bachelors,Management,F,M,2,0,85017,0
20511,Matthew,Taylor,10/19/1946 12:00:00 AM,Bachelors,Management,M,M,2,0,106549,0
20512,Sydney,Parker,3/9/1947 12:00:00 AM,Partial College,Professional,F,M,1,1,79089,1
20514,Hannah,Griffin,5/4/1947 12:00:00 AM,Partial College,Professional,F,M,1,1,87108,0
20515,Jenna,Edwards,3/27/1947 12:00:00 AM,Partial College,Professional,F,S,1,1,77454,0
20516,Gabriel,Russell,8/2/1947 12:00:00 AM,Partial College,Professional,M,M,1,1,100464,0
20517,Amber,Edwards,12/11/1947 12:00:00 AM,Partial College,Professional,F,M,1,1,78779,0
20519,Trevor,Diaz,2/20/1948 12:00:00 AM,High School,Professional,M,M,2,1,56755,0
20520,Cassandra,Srini,6/11/1948 12:00:00 AM,High School,Professional,F,S,2,1,40748,0
20521,Gina,Carlson,7/14/1948 12:00:00 AM,High School,Professional,F,M,2,1,50602,0
20522,Kevin,Parker,12/8/1948 12:00:00 AM,Bachelors,Management,M,M,0,1,107720,0
20523,Emma,Howard,5/11/1948 12:00:00 AM,Bachelors,Management,F,M,0,1,92134,0
20524,Angelica,Jenkins,4/5/1949 12:00:00 AM,Partial College,Professional,F,S,2,1,73000,0
20525,James,Kumar,8/22/1949 12:00:00 AM,Bachelors,Management,M,M,0,1,102453,0
20526,Brittany,Alexander,5/27/1949 12:00:00 AM,Partial College,Professional,F,S,0,1,53460,0
20527,Sydney,Harris,3/18/1949 12:00:00 AM,Partial College,Professional,F,M,2,1,67453,0
20528,Mason,Adams,10/5/1950 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,1,47347,0
20529,Destiny,Jackson,11/27/1950 12:00:00 AM,Partial College,Professional,F,S,2,1,76667,0
20531,James,Young,3/25/1950 12:00:00 AM,Partial College,Professional,M,M,1,1,101930,0
20533,Luis,Perry,9/7/1950 12:00:00 AM,Partial College,Professional,M,M,1,1,97810,0
20535,Riley,Torres,2/12/1950 12:00:00 AM,Partial College,Professional,F,M,1,2,80524,1
20536,Taylor,Gray,2/10/1950 12:00:00 AM,Bachelors,Management,F,S,1,1,106804,0
20537,Thomas,Evans,5/15/1950 12:00:00 AM,Bachelors,Management,M,S,1,1,124474,1
20538,Hailey,Bennett,8/16/1951 12:00:00 AM,Partial College,Professional,F,M,1,1,74484,0
20539,Luis,Baker,9/21/1951 12:00:00 AM,Partial College,Professional,M,M,1,1,82212,0
20540,Jasmine,Flores,6/21/1951 12:00:00 AM,Partial College,Professional,F,M,1,1,73984,0
20542,Hailey,Green,5/8/1951 12:00:00 AM,Partial College,Professional,F,M,2,1,83079,0
20544,Dalton,Hall,10/26/1952 12:00:00 AM,Partial High School,Skilled Manual,M,M,2,1,92656,0
20545,Vanessa,Butler,8/21/1952 12:00:00 AM,Partial High School,Skilled Manual,F,S,3,1,58243,1
20546,Ruth,Fernandez,10/26/1952 12:00:00 AM,High School,Professional,F,M,2,1,65399,0
20547,Ethan,Chen,9/7/1953 12:00:00 AM,Partial College,Professional,M,M,1,3,98953,1
20548,Phillip,Rodriguez,11/2/1957 12:00:00 AM,High School,Professional,M,M,4,4,157117,1
20549,Jennifer,Morris,5/9/1957 12:00:00 AM,Partial College,Professional,F,M,2,4,157000,0
20550,Mohamed,Pal,12/20/1957 12:00:00 AM,Partial College,Professional,F,M,3,3,137701,1
20551,Daisy,Blanco,5/8/1957 12:00:00 AM,High School,Professional,F,M,4,3,123934,1
20552,Heather,Liang,2/20/1957 12:00:00 AM,High School,Professional,F,M,3,4,139994,1
20553,Damien,Xie,11/24/1956 12:00:00 AM,Partial College,Professional,M,M,4,3,122845,0
20554,Donna,Tang,3/14/1956 12:00:00 AM,High School,Professional,F,M,4,4,125413,1
20555,Kelvin,Raje,9/12/1956 12:00:00 AM,High School,Professional,M,M,4,4,148927,0
20556,Glenn,Sun,12/2/1956 12:00:00 AM,High School,Professional,M,M,4,4,147461,1
20558,Brianna,Stewart,6/3/1956 12:00:00 AM,Partial College,Professional,F,M,4,3,138854,0
20559,Isabella,Diaz,10/20/1955 12:00:00 AM,Partial College,Professional,F,M,4,4,133650,0
20560,Mindy,Raji,12/9/1955 12:00:00 AM,Partial College,Professional,F,M,4,4,124515,0
20562,Jim,Rodman,9/13/1955 12:00:00 AM,Partial College,Professional,F,M,3,4,138522,1
20564,Jessie,Gao,10/28/1944 12:00:00 AM,Bachelors,Management,M,S,3,4,163363,1
20565,Tasha,Yuan,5/11/1944 12:00:00 AM,Bachelors,Management,F,M,4,4,153674,1
20566,George,Mehta,2/11/1945 12:00:00 AM,Bachelors,Management,M,M,4,4,154582,0
20567,Nicolas,Anand,8/15/1945 12:00:00 AM,Partial College,Professional,M,M,4,4,168854,0
20568,Dustin,Raji,6/18/1946 12:00:00 AM,Partial College,Professional,M,M,2,0,118557,0
20569,Patricia,Patel,11/19/1946 12:00:00 AM,Partial College,Professional,F,M,4,4,133096,1
20570,George,Martinez,8/11/1946 12:00:00 AM,Partial College,Professional,M,M,4,4,165575,1
20571,Allison,Gray,10/12/1946 12:00:00 AM,Bachelors,Management,F,S,4,4,134983,1
20572,Caroline,Diaz,7/24/1953 12:00:00 AM,Partial College,Professional,F,M,2,2,95634,0
20573,Megan,Ward,5/24/1953 12:00:00 AM,Partial College,Professional,F,M,1,2,122624,0
20574,Brett,Patel,11/14/1954 12:00:00 AM,Partial College,Professional,M,M,4,4,166658,0
20575,Stacey,Cai,3/15/1954 12:00:00 AM,High School,Professional,F,M,2,5,134198,1
